dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,7,slmcuve,0.53,0.44,0.46,12
indian_pines,7,slmcuve,0.53,0.48,0.45,13
indian_pines,7,slmcuve,0.54,0.45,0.46,14
indian_pines,7,slmcuve,0.54,0.45,0.47,15
indian_pines,7,slmcuve,0.55,0.47,0.47,16
indian_pines,7,slmcuve,0.53,0.47,0.45,17
indian_pines,7,slmcuve,0.55,0.47,0.47,18
indian_pines,7,slmcuve,0.54,0.44,0.46,19
indian_pines,8,slmcuve,0.54,0.47,0.47,0
indian_pines,8,slmcuve,0.55,0.5,0.47,1
indian_pines,8,slmcuve,0.55,0.48,0.48,2
indian_pines,8,slmcuve,0.56,0.46,0.49,3
indian_pines,8,slmcuve,0.54,0.47,0.47,4
indian_pines,8,slmcuve,0.55,0.47,0.48,5
indian_pines,8,slmcuve,0.54,0.48,0.46,6
indian_pines,8,slmcuve,0.53,0.48,0.46,7
indian_pines,8,slmcuve,0.56,0.46,0.49,8
indian_pines,8,slmcuve,0.56,0.47,0.48,9
indian_pines,8,slmcuve,0.57,0.5,0.5,10
indian_pines,8,slmcuve,0.55,0.48,0.47,11
indian_pines,8,slmcuve,0.56,0.49,0.49,12
indian_pines,8,slmcuve,0.55,0.51,0.47,13
indian_pines,8,slmcuve,0.55,0.48,0.48,14
indian_pines,8,slmcuve,0.55,0.47,0.48,15
indian_pines,8,slmcuve,0.55,0.48,0.48,16
indian_pines,8,slmcuve,0.53,0.5,0.46,17
indian_pines,8,slmcuve,0.55,0.46,0.47,18
indian_pines,8,slmcuve,0.55,0.47,0.47,19
indian_pines,9,slmcuve,0.53,0.46,0.47,0
indian_pines,9,slmcuve,0.55,0.5,0.48,1
indian_pines,9,slmcuve,0.56,0.49,0.49,2
indian_pines,9,slmcuve,0.56,0.48,0.5,3
indian_pines,9,slmcuve,0.56,0.49,0.49,4
indian_pines,9,slmcuve,0.55,0.49,0.47,5
indian_pines,9,slmcuve,0.55,0.48,0.47,6
indian_pines,9,slmcuve,0.55,0.51,0.48,7
indian_pines,9,slmcuve,0.55,0.47,0.48,8
indian_pines,9,slmcuve,0.56,0.49,0.49,9
indian_pines,9,slmcuve,0.56,0.51,0.49,10
indian_pines,9,slmcuve,0.55,0.5,0.48,11
indian_pines,9,slmcuve,0.56,0.5,0.49,12
indian_pines,9,slmcuve,0.55,0.51,0.48,13
indian_pines,9,slmcuve,0.55,0.49,0.48,14
indian_pines,9,slmcuve,0.55,0.47,0.48,15
indian_pines,9,slmcuve,0.56,0.49,0.48,16
indian_pines,9,slmcuve,0.53,0.51,0.46,17
indian_pines,9,slmcuve,0.56,0.5,0.48,18
indian_pines,9,slmcuve,0.55,0.47,0.48,19
indian_pines,10,slmcuve,0.51,0.45,0.44,0
indian_pines,10,slmcuve,0.54,0.49,0.47,1
indian_pines,10,slmcuve,0.53,0.46,0.46,2
indian_pines,10,slmcuve,0.55,0.47,0.47,3
indian_pines,10,slmcuve,0.54,0.47,0.46,4
indian_pines,10,slmcuve,0.53,0.48,0.46,5
indian_pines,10,slmcuve,0.54,0.47,0.46,6
indian_pines,10,slmcuve,0.53,0.5,0.46,7
indian_pines,10,slmcuve,0.54,0.46,0.47,8
indian_pines,10,slmcuve,0.54,0.46,0.47,9
indian_pines,10,slmcuve,0.55,0.49,0.47,10
indian_pines,10,slmcuve,0.53,0.48,0.46,11
indian_pines,10,slmcuve,0.54,0.48,0.48,12
indian_pines,10,slmcuve,0.53,0.47,0.46,13
indian_pines,10,slmcuve,0.55,0.47,0.47,14
indian_pines,10,slmcuve,0.54,0.46,0.47,15
indian_pines,10,slmcuve,0.54,0.46,0.46,16
indian_pines,10,slmcuve,0.53,0.5,0.46,17
indian_pines,10,slmcuve,0.54,0.49,0.47,18
indian_pines,10,slmcuve,0.53,0.46,0.46,19
indian_pines,11,slmcuve,0.53,0.48,0.46,0
indian_pines,11,slmcuve,0.55,0.51,0.48,1
indian_pines,11,slmcuve,0.54,0.49,0.47,2
indian_pines,11,slmcuve,0.55,0.48,0.49,3
indian_pines,11,slmcuve,0.55,0.48,0.47,4
indian_pines,11,slmcuve,0.54,0.47,0.47,5
indian_pines,11,slmcuve,0.53,0.49,0.46,6
indian_pines,11,slmcuve,0.53,0.48,0.46,7
indian_pines,11,slmcuve,0.55,0.47,0.48,8
indian_pines,11,slmcuve,0.54,0.48,0.48,9
indian_pines,11,slmcuve,0.56,0.51,0.49,10
indian_pines,11,slmcuve,0.54,0.49,0.47,11
indian_pines,11,slmcuve,0.54,0.47,0.48,12
indian_pines,11,slmcuve,0.55,0.53,0.48,13
indian_pines,11,slmcuve,0.54,0.46,0.47,14
indian_pines,11,slmcuve,0.54,0.48,0.47,15
indian_pines,11,slmcuve,0.55,0.48,0.48,16
indian_pines,11,slmcuve,0.53,0.51,0.47,17
indian_pines,11,slmcuve,0.55,0.49,0.48,18
indian_pines,11,slmcuve,0.54,0.47,0.47,19
indian_pines,12,slmcuve,0.53,0.48,0.46,0
indian_pines,12,slmcuve,0.57,0.54,0.5,1
indian_pines,12,slmcuve,0.54,0.5,0.47,2
indian_pines,12,slmcuve,0.55,0.51,0.49,3
indian_pines,12,slmcuve,0.54,0.48,0.47,4
indian_pines,12,slmcuve,0.54,0.49,0.47,5
indian_pines,12,slmcuve,0.55,0.49,0.48,6
indian_pines,12,slmcuve,0.54,0.48,0.48,7
indian_pines,12,slmcuve,0.55,0.48,0.48,8
indian_pines,12,slmcuve,0.54,0.48,0.47,9
indian_pines,12,slmcuve,0.54,0.5,0.47,10
indian_pines,12,slmcuve,0.55,0.5,0.48,11
indian_pines,12,slmcuve,0.55,0.49,0.48,12
indian_pines,12,slmcuve,0.56,0.52,0.49,13
indian_pines,12,slmcuve,0.54,0.48,0.47,14
indian_pines,12,slmcuve,0.55,0.5,0.48,15
indian_pines,12,slmcuve,0.56,0.49,0.49,16
indian_pines,12,slmcuve,0.54,0.51,0.47,17
indian_pines,12,slmcuve,0.56,0.5,0.49,18
indian_pines,12,slmcuve,0.53,0.48,0.47,19
indian_pines,13,slmcuve,0.53,0.47,0.46,0
indian_pines,13,slmcuve,0.54,0.51,0.48,1
indian_pines,13,slmcuve,0.52,0.48,0.45,2
indian_pines,13,slmcuve,0.54,0.47,0.47,3
indian_pines,13,slmcuve,0.54,0.48,0.47,4
indian_pines,13,slmcuve,0.53,0.49,0.46,5
indian_pines,13,slmcuve,0.54,0.49,0.47,6
indian_pines,13,slmcuve,0.53,0.49,0.46,7
indian_pines,13,slmcuve,0.55,0.48,0.48,8
indian_pines,13,slmcuve,0.52,0.47,0.46,9
indian_pines,13,slmcuve,0.55,0.52,0.48,10
indian_pines,13,slmcuve,0.54,0.49,0.47,11
indian_pines,13,slmcuve,0.55,0.48,0.48,12
indian_pines,13,slmcuve,0.54,0.52,0.48,13
indian_pines,13,slmcuve,0.54,0.47,0.47,14
indian_pines,13,slmcuve,0.54,0.48,0.47,15
indian_pines,13,slmcuve,0.55,0.48,0.48,16
indian_pines,13,slmcuve,0.53,0.51,0.46,17
indian_pines,13,slmcuve,0.54,0.5,0.47,18
indian_pines,13,slmcuve,0.54,0.48,0.47,19
indian_pines,14,slmcuve,0.54,0.49,0.47,0
indian_pines,14,slmcuve,0.56,0.53,0.5,1
indian_pines,14,slmcuve,0.54,0.49,0.47,2
indian_pines,14,slmcuve,0.55,0.5,0.49,3
indian_pines,14,slmcuve,0.55,0.49,0.48,4
indian_pines,14,slmcuve,0.55,0.5,0.48,5
indian_pines,14,slmcuve,0.56,0.5,0.49,6
indian_pines,14,slmcuve,0.53,0.5,0.47,7
indian_pines,14,slmcuve,0.54,0.49,0.47,8
indian_pines,14,slmcuve,0.53,0.48,0.46,9
indian_pines,14,slmcuve,0.56,0.52,0.49,10
indian_pines,14,slmcuve,0.55,0.51,0.49,11
indian_pines,14,slmcuve,0.56,0.49,0.49,12
indian_pines,14,slmcuve,0.55,0.52,0.49,13
indian_pines,14,slmcuve,0.55,0.49,0.48,14
indian_pines,14,slmcuve,0.55,0.5,0.48,15
indian_pines,14,slmcuve,0.55,0.49,0.48,16
indian_pines,14,slmcuve,0.54,0.52,0.47,17
indian_pines,14,slmcuve,0.56,0.52,0.5,18
indian_pines,14,slmcuve,0.53,0.48,0.47,19
indian_pines,15,slmcuve,0.52,0.49,0.46,0
indian_pines,15,slmcuve,0.56,0.54,0.5,1
indian_pines,15,slmcuve,0.53,0.49,0.46,2
indian_pines,15,slmcuve,0.57,0.51,0.5,3
indian_pines,15,slmcuve,0.54,0.49,0.47,4
indian_pines,15,slmcuve,0.54,0.49,0.47,5
indian_pines,15,slmcuve,0.55,0.5,0.48,6
indian_pines,15,slmcuve,0.55,0.51,0.48,7
indian_pines,15,slmcuve,0.53,0.49,0.47,8
indian_pines,15,slmcuve,0.54,0.49,0.47,9
indian_pines,15,slmcuve,0.55,0.51,0.48,10
indian_pines,15,slmcuve,0.55,0.51,0.49,11
indian_pines,15,slmcuve,0.56,0.5,0.49,12
indian_pines,15,slmcuve,0.55,0.52,0.48,13
indian_pines,15,slmcuve,0.54,0.48,0.47,14
indian_pines,15,slmcuve,0.55,0.5,0.48,15
indian_pines,15,slmcuve,0.55,0.49,0.48,16
indian_pines,15,slmcuve,0.52,0.51,0.45,17
indian_pines,15,slmcuve,0.55,0.5,0.48,18
indian_pines,15,slmcuve,0.53,0.48,0.47,19
indian_pines,16,slmcuve,0.52,0.48,0.46,0
indian_pines,16,slmcuve,0.55,0.54,0.49,1
indian_pines,16,slmcuve,0.54,0.49,0.47,2
indian_pines,16,slmcuve,0.55,0.5,0.49,3
indian_pines,16,slmcuve,0.54,0.49,0.47,4
indian_pines,16,slmcuve,0.54,0.48,0.47,5
indian_pines,16,slmcuve,0.55,0.5,0.48,6
indian_pines,16,slmcuve,0.53,0.48,0.46,7
indian_pines,16,slmcuve,0.55,0.48,0.48,8
indian_pines,16,slmcuve,0.54,0.48,0.47,9
indian_pines,16,slmcuve,0.55,0.5,0.48,10
indian_pines,16,slmcuve,0.53,0.49,0.46,11
indian_pines,16,slmcuve,0.53,0.48,0.47,12
indian_pines,16,slmcuve,0.56,0.51,0.49,13
indian_pines,16,slmcuve,0.54,0.49,0.48,14
indian_pines,16,slmcuve,0.54,0.5,0.47,15
indian_pines,16,slmcuve,0.53,0.48,0.47,16
indian_pines,16,slmcuve,0.53,0.52,0.47,17
indian_pines,16,slmcuve,0.55,0.5,0.48,18
indian_pines,16,slmcuve,0.53,0.47,0.46,19
indian_pines,17,slmcuve,0.53,0.49,0.47,0
indian_pines,17,slmcuve,0.56,0.54,0.49,1
indian_pines,17,slmcuve,0.54,0.5,0.48,2
indian_pines,17,slmcuve,0.55,0.5,0.49,3
indian_pines,17,slmcuve,0.54,0.52,0.47,4
indian_pines,17,slmcuve,0.53,0.49,0.47,5
indian_pines,17,slmcuve,0.55,0.51,0.48,6
indian_pines,17,slmcuve,0.55,0.52,0.48,7
indian_pines,17,slmcuve,0.54,0.51,0.48,8
indian_pines,17,slmcuve,0.55,0.5,0.48,9
indian_pines,17,slmcuve,0.55,0.52,0.48,10
indian_pines,17,slmcuve,0.54,0.5,0.47,11
indian_pines,17,slmcuve,0.55,0.49,0.49,12
indian_pines,17,slmcuve,0.55,0.53,0.48,13
indian_pines,17,slmcuve,0.55,0.51,0.49,14
indian_pines,17,slmcuve,0.56,0.53,0.49,15
indian_pines,17,slmcuve,0.55,0.49,0.48,16
indian_pines,17,slmcuve,0.55,0.53,0.48,17
indian_pines,17,slmcuve,0.55,0.51,0.48,18
indian_pines,17,slmcuve,0.53,0.49,0.47,19
indian_pines,18,slmcuve,0.55,0.5,0.48,0
indian_pines,18,slmcuve,0.56,0.54,0.5,1
indian_pines,18,slmcuve,0.56,0.51,0.5,2
indian_pines,18,slmcuve,0.57,0.52,0.51,3
indian_pines,18,slmcuve,0.56,0.52,0.49,4
indian_pines,18,slmcuve,0.55,0.5,0.49,5
indian_pines,18,slmcuve,0.56,0.52,0.5,6
indian_pines,18,slmcuve,0.54,0.53,0.48,7
indian_pines,18,slmcuve,0.55,0.52,0.49,8
indian_pines,18,slmcuve,0.56,0.52,0.5,9
indian_pines,18,slmcuve,0.56,0.53,0.5,10
indian_pines,18,slmcuve,0.55,0.51,0.48,11
indian_pines,18,slmcuve,0.57,0.51,0.51,12
indian_pines,18,slmcuve,0.56,0.55,0.5,13
indian_pines,18,slmcuve,0.55,0.52,0.49,14
indian_pines,18,slmcuve,0.56,0.54,0.5,15
indian_pines,18,slmcuve,0.56,0.5,0.5,16
indian_pines,18,slmcuve,0.55,0.54,0.49,17
indian_pines,18,slmcuve,0.57,0.53,0.51,18
indian_pines,18,slmcuve,0.55,0.5,0.48,19
indian_pines,19,slmcuve,0.55,0.51,0.49,0
indian_pines,19,slmcuve,0.57,0.55,0.51,1
indian_pines,19,slmcuve,0.56,0.52,0.5,2
indian_pines,19,slmcuve,0.57,0.52,0.51,3
indian_pines,19,slmcuve,0.56,0.52,0.49,4
indian_pines,19,slmcuve,0.55,0.51,0.49,5
indian_pines,19,slmcuve,0.56,0.52,0.5,6
indian_pines,19,slmcuve,0.54,0.53,0.48,7
indian_pines,19,slmcuve,0.56,0.52,0.5,8
indian_pines,19,slmcuve,0.56,0.51,0.49,9
indian_pines,19,slmcuve,0.56,0.53,0.5,10
indian_pines,19,slmcuve,0.54,0.51,0.48,11
indian_pines,19,slmcuve,0.57,0.51,0.51,12
indian_pines,19,slmcuve,0.56,0.54,0.5,13
indian_pines,19,slmcuve,0.54,0.52,0.48,14
indian_pines,19,slmcuve,0.56,0.54,0.5,15
indian_pines,19,slmcuve,0.56,0.51,0.5,16
indian_pines,19,slmcuve,0.54,0.53,0.47,17
indian_pines,19,slmcuve,0.57,0.52,0.5,18
indian_pines,19,slmcuve,0.55,0.5,0.48,19
indian_pines,20,slmcuve,0.54,0.5,0.48,0
indian_pines,20,slmcuve,0.55,0.54,0.49,1
indian_pines,20,slmcuve,0.55,0.5,0.49,2
indian_pines,20,slmcuve,0.57,0.55,0.51,3
indian_pines,20,slmcuve,0.56,0.52,0.5,4
indian_pines,20,slmcuve,0.55,0.51,0.49,5
indian_pines,20,slmcuve,0.56,0.53,0.5,6
indian_pines,20,slmcuve,0.54,0.51,0.48,7
indian_pines,20,slmcuve,0.55,0.51,0.49,8
indian_pines,20,slmcuve,0.55,0.51,0.49,9
indian_pines,20,slmcuve,0.56,0.53,0.5,10
indian_pines,20,slmcuve,0.55,0.51,0.49,11
indian_pines,20,slmcuve,0.56,0.51,0.5,12
indian_pines,20,slmcuve,0.55,0.52,0.49,13
indian_pines,20,slmcuve,0.55,0.52,0.49,14
indian_pines,20,slmcuve,0.56,0.52,0.49,15
indian_pines,20,slmcuve,0.55,0.49,0.48,16
indian_pines,20,slmcuve,0.56,0.55,0.5,17
indian_pines,20,slmcuve,0.57,0.53,0.5,18
indian_pines,20,slmcuve,0.54,0.5,0.47,19
indian_pines,21,slmcuve,0.52,0.47,0.46,0
indian_pines,21,slmcuve,0.55,0.52,0.49,1
indian_pines,21,slmcuve,0.54,0.5,0.48,2
indian_pines,21,slmcuve,0.55,0.5,0.48,3
indian_pines,21,slmcuve,0.55,0.51,0.48,4
indian_pines,21,slmcuve,0.53,0.48,0.47,5
indian_pines,21,slmcuve,0.55,0.5,0.48,6
indian_pines,21,slmcuve,0.52,0.46,0.45,7
indian_pines,21,slmcuve,0.53,0.49,0.47,8
indian_pines,21,slmcuve,0.53,0.46,0.46,9
indian_pines,21,slmcuve,0.54,0.49,0.47,10
indian_pines,21,slmcuve,0.53,0.5,0.47,11
indian_pines,21,slmcuve,0.54,0.48,0.48,12
indian_pines,21,slmcuve,0.55,0.51,0.48,13
indian_pines,21,slmcuve,0.55,0.51,0.49,14
indian_pines,21,slmcuve,0.52,0.46,0.45,15
indian_pines,21,slmcuve,0.55,0.49,0.48,16
indian_pines,21,slmcuve,0.53,0.48,0.46,17
indian_pines,21,slmcuve,0.52,0.49,0.45,18
indian_pines,21,slmcuve,0.52,0.48,0.45,19
indian_pines,22,slmcuve,0.54,0.5,0.47,0
indian_pines,22,slmcuve,0.56,0.54,0.5,1
indian_pines,22,slmcuve,0.56,0.51,0.5,2
indian_pines,22,slmcuve,0.57,0.54,0.5,3
indian_pines,22,slmcuve,0.54,0.51,0.48,4
indian_pines,22,slmcuve,0.54,0.51,0.48,5
indian_pines,22,slmcuve,0.56,0.53,0.5,6
indian_pines,22,slmcuve,0.54,0.53,0.48,7
indian_pines,22,slmcuve,0.54,0.51,0.48,8
indian_pines,22,slmcuve,0.55,0.52,0.49,9
indian_pines,22,slmcuve,0.56,0.52,0.5,10
indian_pines,22,slmcuve,0.54,0.51,0.47,11
indian_pines,22,slmcuve,0.55,0.51,0.49,12
indian_pines,22,slmcuve,0.54,0.54,0.48,13
indian_pines,22,slmcuve,0.56,0.53,0.5,14
indian_pines,22,slmcuve,0.54,0.52,0.48,15
indian_pines,22,slmcuve,0.54,0.5,0.48,16
indian_pines,22,slmcuve,0.56,0.55,0.5,17
indian_pines,22,slmcuve,0.54,0.52,0.47,18
indian_pines,22,slmcuve,0.55,0.51,0.48,19
indian_pines,23,slmcuve,0.55,0.51,0.49,0
indian_pines,23,slmcuve,0.55,0.55,0.49,1
indian_pines,23,slmcuve,0.57,0.53,0.51,2
indian_pines,23,slmcuve,0.57,0.54,0.51,3
indian_pines,23,slmcuve,0.56,0.53,0.5,4
indian_pines,23,slmcuve,0.55,0.51,0.49,5
indian_pines,23,slmcuve,0.57,0.54,0.51,6
indian_pines,23,slmcuve,0.55,0.54,0.49,7
indian_pines,23,slmcuve,0.56,0.52,0.49,8
indian_pines,23,slmcuve,0.57,0.52,0.51,9
indian_pines,23,slmcuve,0.57,0.53,0.51,10
indian_pines,23,slmcuve,0.55,0.52,0.48,11
indian_pines,23,slmcuve,0.56,0.51,0.5,12
indian_pines,23,slmcuve,0.55,0.54,0.49,13
indian_pines,23,slmcuve,0.56,0.54,0.5,14
indian_pines,23,slmcuve,0.55,0.53,0.49,15
indian_pines,23,slmcuve,0.56,0.51,0.5,16
indian_pines,23,slmcuve,0.57,0.55,0.51,17
indian_pines,23,slmcuve,0.55,0.51,0.49,18
indian_pines,23,slmcuve,0.55,0.52,0.49,19
indian_pines,24,slmcuve,0.53,0.48,0.47,0
indian_pines,24,slmcuve,0.52,0.49,0.46,1
indian_pines,24,slmcuve,0.52,0.46,0.45,2
indian_pines,24,slmcuve,0.53,0.49,0.47,3
indian_pines,24,slmcuve,0.53,0.48,0.46,4
indian_pines,24,slmcuve,0.53,0.46,0.46,5
indian_pines,24,slmcuve,0.53,0.46,0.46,6
indian_pines,24,slmcuve,0.51,0.46,0.44,7
indian_pines,24,slmcuve,0.52,0.47,0.45,8
indian_pines,24,slmcuve,0.54,0.48,0.48,9
indian_pines,24,slmcuve,0.53,0.46,0.47,10
indian_pines,24,slmcuve,0.53,0.49,0.46,11
indian_pines,24,slmcuve,0.52,0.44,0.46,12
indian_pines,24,slmcuve,0.51,0.48,0.45,13
indian_pines,24,slmcuve,0.53,0.49,0.47,14
indian_pines,24,slmcuve,0.52,0.44,0.45,15
indian_pines,24,slmcuve,0.53,0.46,0.46,16
indian_pines,24,slmcuve,0.54,0.53,0.47,17
indian_pines,24,slmcuve,0.52,0.46,0.45,18
indian_pines,24,slmcuve,0.51,0.46,0.44,19
indian_pines,25,slmcuve,0.54,0.5,0.48,0
indian_pines,25,slmcuve,0.54,0.5,0.48,1
indian_pines,25,slmcuve,0.53,0.48,0.47,2
indian_pines,25,slmcuve,0.54,0.5,0.48,3
indian_pines,25,slmcuve,0.55,0.52,0.49,4
indian_pines,25,slmcuve,0.54,0.49,0.48,5
indian_pines,25,slmcuve,0.56,0.5,0.5,6
indian_pines,25,slmcuve,0.52,0.47,0.45,7
indian_pines,25,slmcuve,0.55,0.52,0.49,8
indian_pines,25,slmcuve,0.55,0.5,0.49,9
indian_pines,25,slmcuve,0.54,0.51,0.48,10
indian_pines,25,slmcuve,0.53,0.5,0.47,11
indian_pines,25,slmcuve,0.55,0.48,0.49,12
indian_pines,25,slmcuve,0.54,0.52,0.48,13
indian_pines,25,slmcuve,0.54,0.49,0.47,14
indian_pines,25,slmcuve,0.53,0.5,0.47,15
indian_pines,25,slmcuve,0.54,0.49,0.47,16
indian_pines,25,slmcuve,0.55,0.52,0.49,17
indian_pines,25,slmcuve,0.54,0.48,0.47,18
indian_pines,25,slmcuve,0.54,0.49,0.47,19
indian_pines,26,slmcuve,0.52,0.47,0.46,0
indian_pines,26,slmcuve,0.53,0.48,0.47,1
indian_pines,26,slmcuve,0.53,0.47,0.46,2
indian_pines,26,slmcuve,0.53,0.47,0.46,3
indian_pines,26,slmcuve,0.52,0.45,0.45,4
indian_pines,26,slmcuve,0.53,0.45,0.46,5
indian_pines,26,slmcuve,0.52,0.43,0.45,6
indian_pines,26,slmcuve,0.51,0.45,0.44,7
indian_pines,26,slmcuve,0.52,0.48,0.46,8
indian_pines,26,slmcuve,0.53,0.46,0.46,9
indian_pines,26,slmcuve,0.52,0.45,0.46,10
indian_pines,26,slmcuve,0.52,0.48,0.45,11
indian_pines,26,slmcuve,0.53,0.43,0.46,12
indian_pines,26,slmcuve,0.52,0.46,0.45,13
indian_pines,26,slmcuve,0.52,0.47,0.45,14
indian_pines,26,slmcuve,0.51,0.44,0.44,15
indian_pines,26,slmcuve,0.53,0.48,0.46,16
indian_pines,26,slmcuve,0.54,0.52,0.48,17
